chr14	76897443	76898928	76897443	76898026	C	SVA_B
chr1	213150296	213153349	213150336	213150899	C	SVA_F
chr18	2867373	2868814	2867373	2867936	C	SVA_D
chr19	53269386	53270771	53269386	53269972	C	SVA_D
chr17	59393464	59395106	59393515	59394099	C	SVA_D
chr3	5242357	5243512	5242386	5242956	C	SVA_B
chr10	63810776	63812510	63810776	63811362	C	SVA_D
chr10	119558886	119560569	119558940	119559506	C	SVA_C
chr13	25511889	25514008	25511889	25512471	C	SVA_D
chr9	116839843	116841394	116839884	116840460	C	SVA_C
chr6_GL000250v2_alt	2399174	2400889	2399174	2399758	C	SVA_C
chr10	120214459	120216085	120214459	120215033	C	SVA_D
chr11	89982891	89984514	89982891	89983477	C	SVA_D
chr16	29059514	29061072	29059541	29060107	C	SVA_D
chr5	151713401	151714885	151713401	151713985	C	SVA_C
chr5	65957241	65958672	65957241	65957802	C	SVA_C
chr14	81461891	81463319	81461891	81462474	C	SVA_B
chrX	63824795	63826355	63824795	63825378	C	SVA_B
chr15	100773509	100775017	100773564	100774148	C	SVA_D
chr5_GL339449v2_alt	297430	299441	297430	298010	C	SVA_D
chr6	105853039	105854948	105853107	105853691	C	SVA_D
chr1	152471404	152472807	152471404	152471990	C	SVA_D
chr21	5769808	5771858	5769808	5770392	C	SVA_D
chr12	55647752	55649189	55647752	55648335	C	SVA_B
chr12	7589179	7591209	7589179	7589762	C	SVA_D
chr1	13394277	13395706	13394277	13394863	C	SVA_D
chr10	70238076	70240789	70238076	70238662	C	SVA_A
chr6	71265413	71267487	71265413	71265999	C	SVA_D
chr1	147948760	147950987	147948760	147949346	C	SVA_D
chr3	20866160	20867821	20866160	20866742	C	SVA_D
chr3	181925308	181926708	181925308	181925891	C	SVA_B
chr11	98769556	98770811	98769599	98770175	C	SVA_B
chr10	91322509	91324304	91322509	91323094	C	SVA_D
chr16	28779589	28781227	28779617	28780183	C	SVA_D
chr12	56651693	56652485	56651693	56651758	C	SVA_B
chr6_GL000252v2_alt	2325975	2327690	2325975	2326559	C	SVA_C
chr15	62689847	62691060	62689895	62689965	C	SVA_D
chrX	97274623	97276308	97274642	97275226	C	SVA_C
chr1	229931322	229932616	229931322	229931904	C	SVA_D
chr7	99887309	99889265	99887309	99887895	C	SVA_D
chr2	27539097	27541442	27539128	27539690	C	SVA_E
chr6	169855931	169857709	169855931	169856518	C	SVA_A
chr6	52654981	52657039	52654981	52655567	C	SVA_D
chr4	109677803	109679647	109677830	109678404	C	SVA_A
chr7	100740297	100742900	100740297	100740882	C	SVA_F
chr9	84525761	84528257	84525761	84526348	C	SVA_A
chr3	179290291	179291742	179290291	179290888	C	SVA_F
chr8	49040894	49042358	49040894	49041477	C	SVA_B
chr12	131925735	131927117	131925735	131926321	C	SVA_D
chr16	57199878	57201991	57199929	57200493	C	SVA_C
chr11	49797729	49799249	49797729	49798127	C	SVA_C
chr2	32754145	32755641	32754145	32754730	C	SVA_D
chr19	40107194	40109853	40107225	40107802	C	SVA_F
chrX	30753360	30754776	30753360	30753943	C	SVA_A
chr22	42749938	42751303	42749969	42750537	C	SVA_D
chr3	195599157	195600553	195599157	195599724	C	SVA_C
chrX	29332609	29335348	29332670	29333229	C	SVA_E
chr19	22702557	22703875	22702557	22702826	C	SVA_B
chr6_GL000250v2_alt	3716434	3718366	3716434	3717018	C	SVA_D
chr6_GL000253v2_alt	3158302	3160595	3158330	3158907	C	SVA_F
chr13	110605676	110607322	110605676	110606244	C	SVA_D
chrX	70348353	70350539	70348353	70348940	C	SVA_A
chr19	22106126	22108453	22106126	22106711	C	SVA_F
chr20	9384800	9386288	9384800	9385387	C	SVA_A
chr10	78467957	78469740	78467957	78468525	C	SVA_D
chr2	197695413	197697458	197695454	197696017	C	SVA_D
chr10	122202659	122204205	122202659	122203245	C	SVA_D
chr6	15414815	15416742	15414815	15415400	C	SVA_D
chr12	42349404	42351015	42349404	42349987	C	SVA_B
chr18	10505421	10507407	10505447	10506021	C	SVA_A
chr10	70686282	70688903	70686282	70686867	C	SVA_F
chr11	118330210	118332767	118330285	118330869	C	SVA_F
chr1	161615956	161617417	161615956	161616540	C	SVA_C
chr16	58395338	58397852	58395338	58395915	C	SVA_D
chr8	141201549	141203522	141201549	141202135	C	SVA_D
chr19	38797116	38798824	38797148	38797732	C	SVA_D
chr5	34305034	34307800	34305034	34305599	C	SVA_F
chr7	147801321	147802831	147801321	147801907	C	SVA_D
chr12	57494495	57496031	57494520	57495090	C	SVA_B
chr15	83821246	83823240	83821246	83821828	C	SVA_D
chr9	107256004	107258547	107256074	107256639	C	SVA_F
chr1	167771003	167772158	167771003	167771590	C	SVA_A
chr6	56893563	56896148	56893618	56894180	C	SVA_E
chr15	51885290	51886725	51885290	51885873	C	SVA_B
chr12	100293531	100295801	100293531	100294114	C	SVA_D
chr6	69431792	69434107	69431792	69432376	C	SVA_A
chr11	119506937	119508903	119507012	119507574	C	SVA_F
chr4	83942832	83944697	83942832	83943419	C	SVA_A
chr17	29532356	29533857	29532356	29532941	C	SVA_A
chr1	145765998	145768022	145765998	145766584	C	SVA_D
chr12	74587531	74588981	74587531	74588114	C	SVA_B
chr8	99027720	99029841	99027757	99028324	C	SVA_E
chr3	175131152	175133754	175131152	175131738	C	SVA_D
chr18	6826687	6828406	6826687	6827273	C	SVA_D
chr2	187636288	187638204	187636288	187636874	C	SVA_A
chr3	61671139	61672837	61671139	61671725	C	SVA_D
chr3	196761150	196762706	196761150	196761733	C	SVA_B
chr2	190430205	190431750	190430205	190430791	C	SVA_D
chr6	74254432	74255996	74254522	74255098	C	SVA_C
chr2	119843213	119845286	119843235	119843574	C	SVA_F
chr3	20547286	20548829	20547286	20547869	C	SVA_B
chr6_GL000251v2_alt	4471058	4472722	4471058	4471642	C	SVA_C
chr13	41881382	41882843	41881382	41881649	C	SVA_D
chr12	56788457	56790602	56788457	56789042	C	SVA_D
chr10	119793994	119796112	119794026	119794604	C	SVA_D
chr14	51466969	51468337	51466969	51467550	C	SVA_B
chr6	144432679	144434366	144432679	144433265	C	SVA_D
chr3	61392943	61394436	61392943	61393526	C	SVA_B
chr2	219750498	219752021	219750537	219751115	C	SVA_B
chr9	125328195	125329138	125328195	125328780	C	SVA_F
chr10	43445684	43447222	43445684	43446263	C	SVA_B
chr4	40146911	40148502	40146911	40147497	C	SVA_D
chr19	18005017	18006656	18005017	18005597	C	SVA_D
chr2	10901947	10903908	10901947	10902532	C	SVA_F
chr1	179039732	179041777	179039732	179040318	C	SVA_D
chr1	150727945	150729997	150727945	150728530	C	SVA_F
chr6_GL000252v2_alt	3179042	3180932	3179042	3179628	C	SVA_D
chr7	23045264	23047416	23045312	23045880	C	SVA_D
chr15	54780799	54782198	54780827	54781397	C	SVA_B
chr14	105078601	105080085	105078601	105079187	C	SVA_D
chr8	56103838	56105682	56103838	56104233	C	SVA_D
chr7	16789066	16791103	16789066	16789652	C	SVA_D
chr20	19677676	19679611	19677709	19678292	C	SVA_D
chrX	42473407	42475033	42473407	42473992	C	SVA_F
chr8	142826372	142827879	142826372	142826955	C	SVA_B
chr5	37562447	37564611	37562447	37563029	C	SVA_D
chr3	5113198	5114703	5113234	5113817	C	SVA_D
chr6	104990556	104992027	104990586	104991147	C	SVA_C
chr9	861060	862537	861060	861643	C	SVA_B
chr6_GL000253v2_alt	2377110	2378825	2377110	2377694	C	SVA_C
chr11	37430463	37432370	37430463	37431050	C	SVA_A
chr1	26802892	26804934	26802892	26803478	C	SVA_D
chr12	110949937	110951972	110949973	110950549	C	SVA_D
chr9	6948490	6949866	6948490	6949068	C	SVA_C
chr14	63750822	63752103	63750841	63751003	C	SVA_C
chr12	110866315	110868805	110866315	110866900	C	SVA_F
chr5	69514530	69516541	69514530	69515110	C	SVA_D
chr21	5890392	5892442	5890392	5890976	C	SVA_D
chr8	43178591	43181235	43178618	43179198	C	SVA_E
chr20	43337860	43339083	43337860	43338443	C	SVA_B
chr9	77702106	77703880	77702106	77702689	C	SVA_B
chr17	68115617	68116996	68115617	68116200	C	SVA_B
chr20	31469446	31472453	31469446	31470032	C	SVA_D
chr6_GL000254v2_alt	4358008	4359872	4358008	4358594	C	SVA_D
chr15	88940745	88942744	88940745	88941330	C	SVA_F
chr1	151768667	151770134	151768667	151769250	C	SVA_C
chr3	185003117	185004530	185003157	185003739	C	SVA_D
chr4	128082814	128084660	128082814	128083398	C	SVA_C
chrX	138282011	138283466	138282068	138282638	C	SVA_B
chr2	201281936	201284714	201281936	201282518	C	SVA_E
chr2	160438259	160440111	160438259	160438845	C	SVA_D
chrX	87032613	87034000	87032649	87033232	C	SVA_B
chr13	32720592	32722378	32720649	32721226	C	SVA_B
chr22	29857548	29859135	29857589	29857835	C	SVA_F
chr8	42918424	42919953	42918424	42919007	C	SVA_B
chr11	17049572	17051606	17049598	17050183	C	SVA_F
chr14	41673026	41675640	41673054	41673301	C	SVA_D
chr5	56397209	56398695	56397209	56397792	C	SVA_B
chr1	237668876	237670363	237668876	237669462	C	SVA_D
chr3	42909070	42910380	42909070	42909652	C	SVA_F
chr9	26214191	26215961	26214191	26214774	C	SVA_B
chr8	86423244	86424858	86423244	86423808	C	SVA_C
chr6	5037010	5038934	5037010	5037591	C	SVA_E
chr1	220465687	220467569	220465687	220466269	C	SVA_D
chr5	142074661	142077352	142074661	142075246	C	SVA_F
chr1	13298117	13299441	13298117	13298702	C	SVA_D
chrX	54572012	54573538	54572012	54572596	C	SVA_A
chr6_GL000254v2_alt	2410719	2412434	2410719	2411303	C	SVA_C
chr11	75876850	75878935	75876850	75877434	C	SVA_D
chr2	134967859	134969408	134967859	134968445	C	SVA_D
chr4	37508684	37510021	37508684	37509263	C	SVA_C
chr11	130090258	130092733	130090258	130090843	C	SVA_F
chr5	138810554	138811964	138810554	138810875	C	SVA_C
chr17	1246482	1247950	1246524	1247109	C	SVA_D
chr12	69758992	69760436	69758992	69759569	C	SVA_C
chr1	182439280	182440687	182439280	182439843	C	SVA_D
chr6_GL000256v2_alt	1520346	1521603	1520383	1520951	C	SVA_F
chrX	56379482	56381214	56379482	56380059	C	SVA_B
chr1	51711045	51712441	51711045	51711291	C	SVA_F
chr15	64798419	64800092	64798419	64799005	C	SVA_D
chr16	34245091	34246922	34245123	34245689	C	SVA_C
chr18	51116504	51118112	51116550	51117136	C	SVA_D
chr3	106072820	106075884	106072820	106073400	C	SVA_D
chrX	7607948	7610344	7607999	7608585	C	SVA_D
chr10	45864778	45866421	45864810	45865380	C	SVA_C
chr21	43896944	43898155	43896970	43897544	C	SVA_A
chr4	78006566	78008009	78006566	78007149	C	SVA_B
chr15	28848924	28850741	28848960	28849525	C	SVA_F
chr15	72806292	72808120	72806345	72806912	C	SVA_D
chr4	54324793	54326569	54324793	54325379	C	SVA_D
chr16	8732189	8733840	8732219	8732805	C	SVA_D
chr1	11305080	11306612	11305080	11305656	C	SVA_C
chr16	17504959	17506864	17505015	17505599	C	SVA_D
chr8	56271381	56273022	56271381	56271963	C	SVA_D
chr7	128576007	128577745	128576007	128576593	C	SVA_D
chr18_GL383572v1_alt	142699	144234	142699	143282	C	SVA_B
chr3	39650886	39652013	39650886	39651470	C	SVA_C
chr11	60072488	60073986	60072516	60073100	C	SVA_C
chr6_GL000252v2_alt	3223430	3224812	3223430	3223639	C	SVA_D
chr3	186434854	186436234	186434854	186435437	C	SVA_B
chr1	236427982	236429218	236427982	236428555	C	SVA_B
chr16	28737143	28738575	28737168	28737738	C	SVA_B
chr14	39284751	39286464	39284751	39285334	C	SVA_C
chr2	39627523	39629246	39627523	39628109	C	SVA_D
chr18	14009957	14011907	14009957	14010543	C	SVA_D
chr6_GL000251v2_alt	3408690	3410580	3408690	3409276	C	SVA_D
chr17	1402643	1404061	1402643	1403229	C	SVA_D
chr2	27556712	27558963	27556712	27557288	C	SVA_E
chr8	98051107	98052546	98051107	98051690	C	SVA_B
chr2	233723527	233725177	233723527	233724112	C	SVA_F
chr9	123056482	123058086	123056482	123057066	C	SVA_D
chr8	30245916	30247934	30245945	30246512	C	SVA_E
chr9	82899	83920	82899	83481	C	SVA_E
chr7	64737704	64739646	64737785	64738371	C	SVA_D
chr6_GL000252v2_alt	3101056	3103157	3101056	3101641	C	SVA_F
chr6	17734677	17736534	17734677	17735255	C	SVA_D
chr6_GL000256v2_alt	4507964	4509804	4507964	4508548	C	SVA_C
chr19	20064189	20065293	20064189	20064426	C	SVA_D
chr12	55478464	55480124	55478464	55479048	C	SVA_D
chrX	70371248	70372698	70371248	70371571	C	SVA_D
chr6	148178136	148179754	148178169	148178733	C	SVA_C
chr9	87757545	87760133	87757575	87758141	C	SVA_D
chr1	27288351	27290042	27288351	27288936	C	SVA_D
chr14	50956282	50957325	50956282	50956526	C	SVA_B
chr2	3568504	3570040	3568504	3569089	C	SVA_D
chr10	79278396	79279979	79278434	79279020	C	SVA_D
chr6	87750391	87752134	87750391	87750977	C	SVA_D
chr19	11276082	11277533	11276125	11276706	C	SVA_B
chr6	32384190	32386172	32384190	32384774	C	SVA_D
chr1	152255570	152257182	152255608	152256171	C	SVA_D
chrX	14302215	14303472	14302215	14302783	C	SVA_C
chr5	133857174	133858883	133857174	133857761	C	SVA_A
chr20	30846336	30848045	30846336	30846922	C	SVA_D
chr6	42686078	42687510	42686078	42686660	C	SVA_B
chr8	40495825	40497327	40495825	40496408	C	SVA_B
chr11	74128535	74130171	74128568	74129132	C	SVA_A
chr10	78075300	78076706	78075300	78075884	C	SVA_C
chr19_GL383573v1_alt	295327	296746	295327	295910	C	SVA_C
chr5	43665204	43666629	43665241	43665817	C	SVA_B
chr3	122779493	122781590	122779530	122780093	C	SVA_D
chr7	66392755	66395116	66392755	66393314	C	SVA_E
chr15	68963676	68965572	68963676	68964261	C	SVA_D
chr4	183734710	183737818	183734758	183735322	C	SVA_D
chr7	55219073	55221354	55219073	55219658	C	SVA_F
chr7	155096263	155097451	155096290	155096876	C	SVA_A
chr17_KI270908v1_alt	954793	956207	954793	955379	C	SVA_D
chrX	44910504	44912072	44910504	44911083	C	SVA_C
chr1	108535476	108536933	108535476	108536062	C	SVA_D
chr10	32499603	32501066	32499603	32500186	C	SVA_B
chr1	114803830	114805378	114803830	114804411	C	SVA_C
chr9	72805533	72807284	72805533	72806119	C	SVA_D
chrX	17244279	17245828	17244279	17244866	C	SVA_A
chr7	100522217	100524613	100522217	100522803	C	SVA_D
chr6	84243775	84245625	84243775	84244361	C	SVA_D
chr3	50803086	50804780	50803086	50803657	C	SVA_B
chr1	108159465	108160999	108159465	108160051	C	SVA_D
chr1	214868580	214870600	214868609	214869186	C	SVA_F
chr19	52719770	52721765	52719770	52720355	C	SVA_A
chr21_KI270874v1_alt	147817	149426	147817	148402	C	SVA_F
chr1	111607004	111608899	111607039	111607607	C	SVA_D
chr3	129363470	129364384	129363470	129363536	C	SVA_D
chr4	187990882	187991995	187990938	187991524	C	SVA_D
chr1	6304394	6306236	6304394	6304980	C	SVA_D
chr5	65976516	65977995	65976516	65977102	C	SVA_D
chr4	16392532	16394357	16392532	16393116	C	SVA_D
chr2	55772928	55774768	55772928	55773511	C	SVA_B
chr6_GL000256v2_alt	3155402	3156606	3155402	3155469	C	SVA_F
chr2	98988180	98989741	98988180	98988764	C	SVA_C
chr11	4333920	4335398	4333920	4334503	C	SVA_B
chr12	119359535	119361221	119359535	119360119	C	SVA_D
chr4	6836523	6837952	6836548	6837131	C	SVA_B
chr1	33308751	33310358	33308781	33309355	C	SVA_A
chr17	28603470	28605361	28603477	28604059	C	SVA_D
chr5	78390652	78392063	78390652	78391238	C	SVA_D
chr5	132982392	132983987	132982392	132982978	C	SVA_D
chr10	71875125	71876745	71875169	71875732	C	SVA_D
chrX	74411968	74413349	74411968	74412548	C	SVA_C
chr20	47524933	47526808	47524933	47525519	C	SVA_D
chr12	33022177	33023665	33022177	33022756	C	SVA_C
chr1	238326486	238327684	238326486	238327073	C	SVA_A
chr5_GL339449v2_alt	1549556	1551340	1549617	1550183	C	SVA_D
chr5	168642648	168644499	168642648	168643234	C	SVA_D
chr1	45114647	45116141	45114647	45115230	C	SVA_B
chrY	14000399	14001604	14000399	14000975	C	SVA_B
chr12	48499732	48501554	48499732	48500310	C	SVA_C
chr1	224349208	224350709	224349234	224349804	C	SVA_B
chr1	99077963	99079501	99077963	99078547	C	SVA_C
chr7	26175860	26177628	26175860	26176447	C	SVA_A
chr5	37483102	37484595	37483102	37483686	C	SVA_C
chr6_GL000252v2_alt	1477336	1478597	1477377	1477945	C	SVA_F
chr5	152479242	152480866	152479242	152479826	C	SVA_C
chr19	38123265	38125039	38123265	38123851	C	SVA_D
chr4	165019221	165020969	165019221	165019805	C	SVA_D
chr9	97129738	97131332	97129738	97130325	C	SVA_A
chr2	26369868	26371913	26369868	26370444	C	SVA_D
chr1	24832173	24834863	24832278	24832860	C	SVA_E
chr4	183040120	183041715	183040120	183040704	C	SVA_D
chr19	21211960	21213480	21211960	21212543	C	SVA_B
chr20	38460665	38462605	38460665	38461251	C	SVA_D
chr14	102676050	102678243	102676050	102676292	C	SVA_D
chr11	68474913	68476486	68474913	68475500	C	SVA_C
chr19	29948558	29949954	29948558	29948929	C	SVA_C
chr2	64510943	64513252	64510943	64511528	C	SVA_F
chr6_GL000254v2_alt	3273349	3275189	3273349	3273934	C	SVA_D
chr3	186810866	186812482	186810866	186811452	C	SVA_D
chr2	15610882	15613054	15610882	15611468	C	SVA_D
chr7	112696646	112698078	112696646	112697230	C	SVA_C
chr14	35151902	35153416	35151935	35152516	C	SVA_C
chr10	119260373	119261944	119260410	119260991	C	SVA_D
chr10	102300977	102302286	102300977	102301560	C	SVA_C
chr4	105500230	105501215	105500230	105500633	C	SVA_A
chr9	77060158	77061642	77060158	77060739	C	SVA_D
chr6_GL000253v2_alt	3689176	3691162	3689176	3689760	C	SVA_D
chr12	69374416	69375914	69374416	69374992	C	SVA_B
chr4	152865882	152867553	152865882	152866455	C	SVA_D
chr6	31975656	31977038	31975656	31975865	C	SVA_D
chr6_GL000250v2_alt	4363623	4365487	4363623	4364209	C	SVA_D
chr13	44681786	44683496	44681786	44682349	C	SVA_D
chr19	58404233	58406386	58404233	58404819	C	SVA_D
chr6_GL000255v2_alt	3187237	3189127	3187237	3187823	C	SVA_D
chrX	74567907	74569859	74567907	74568493	C	SVA_D
chr6_GL000251v2_alt	1701227	1702484	1701264	1701832	C	SVA_F
chr7	153314021	153316231	153314047	153314629	C	SVA_D
chr5	69062267	69063838	69062267	69062849	C	SVA_D
chr3	191124459	191125816	191124459	191125042	C	SVA_B
chr2	71542375	71543986	71542375	71542957	C	SVA_C
chr1	98511784	98513667	98511784	98512368	C	SVA_D
chr2	74795113	74797080	74795113	74795684	C	SVA_D
chr13	43415369	43417266	43415369	43415943	C	SVA_A
chr14	85352011	85353526	85352038	85352624	C	SVA_D
chr12	56075092	56076774	56075092	56075677	C	SVA_F
chrX	75333929	75336363	75333929	75334515	C	SVA_A
chr6	112527655	112529221	112527681	112528245	C	SVA_C
chr12	48915111	48916659	48915111	48915697	C	SVA_D
chr14	59058297	59059766	59058297	59058880	C	SVA_A
chrX	52826183	52827826	52826183	52826768	C	SVA_F
chr17_KI270862v1_alt	344669	346087	344669	345255	C	SVA_D
chr3	51308218	51309593	51308218	51308804	C	SVA_D
chrX	51118584	51120517	51118584	51119167	C	SVA_B
chr10	125969623	125970870	125969623	125970206	C	SVA_B
chr6	47443358	47444711	47443358	47443941	C	SVA_B
chr10	97527446	97529792	97527497	97528060	C	SVA_D
chr20	61652918	61654455	61652959	61653522	C	SVA_D
chr1	86898787	86900691	86898787	86899370	C	SVA_D
chr15	92767465	92769371	92767465	92768051	C	SVA_D
chr1	90891186	90892580	90891186	90891755	C	SVA_D
chr3	2916199	2917355	2916199	2916782	C	SVA_B
chr3	5283186	5284763	5283223	5283808	C	SVA_D
chrX	46394645	46397039	46394687	46395253	C	SVA_D
chr6	149785407	149787332	149785407	149785993	C	SVA_D
chr2	25533941	25536762	25534003	25534587	C	SVA_A
chr11	95320226	95322112	95320226	95320811	C	SVA_F
chr7	92544409	92545917	92544409	92544992	C	SVA_B
chr5	76550353	76551898	76550353	76550936	C	SVA_B
chr12	69852587	69854380	69852587	69853170	C	SVA_B
chr8	33657538	33659253	33657538	33658119	C	SVA_C
chr3	58889524	58891471	58889551	58890135	C	SVA_F
chr9	104234217	104236110	104234246	104234820	C	SVA_A
chr4	28514196	28515829	28514196	28514782	C	SVA_D
chr17	80536838	80538080	80536838	80537424	C	SVA_D
chr22	24064516	24066060	24064516	24065102	C	SVA_D
chr2	15679876	15681222	15679876	15680123	C	SVA_D
chr6	87238690	87240393	87238690	87239265	C	SVA_C
chr15	55445041	55447887	55445041	55445628	C	SVA_A
chr6	73850432	73851998	73850432	73851014	C	SVA_D
chr5	90594486	90596841	90594486	90595070	C	SVA_D
chr6	31066603	31068318	31066603	31067187	C	SVA_C
chr3	124749373	124751370	124749416	124749979	C	SVA_D
chr9	125458216	125459873	125458216	125458802	C	SVA_D
chr1	163545507	163546530	163545507	163546090	C	SVA_B
chr5	71793294	71795307	71793324	71793898	C	SVA_A
chr5	180770675	180771815	180770675	180771261	C	SVA_D
chr2	206355555	206357747	206355589	206356155	C	SVA_D
chrX	147991652	147993416	147991652	147992236	C	SVA_C
chr13	24969693	24971229	24969693	24970279	C	SVA_D
chr12	12412896	12415579	12413109	12413690	C	SVA_D
chr3	179727166	179729004	179727166	179727752	C	SVA_D
chr9	16976727	16978370	16976759	16977328	C	SVA_D
chr6	33485065	33486622	33485065	33485651	C	SVA_D
chr8	61751819	61754152	61751869	61752454	C	SVA_F
chr20	36000754	36002446	36000754	36001337	C	SVA_D
chr2	32446739	32448692	32446772	32447339	C	SVA_A
chr6	50809450	50810830	50809450	50810032	C	SVA_C
chr10	133413915	133415175	133413915	133414501	C	SVA_D
chr6	53304437	53306402	53304469	53305032	C	SVA_D
chrX	71340664	71342619	71340697	71341261	C	SVA_C
chr20	33184474	33186246	33184528	33185099	C	SVA_D
chr14	64182351	64184003	64182409	64182973	C	SVA_C
chr1	152144137	152145758	152144137	152144720	C	SVA_C
chr5	56038234	56039613	56038271	56038834	C	SVA_D
chr2	47432396	47434571	47432431	47433000	C	SVA_D
chr4	170165647	170167128	170165647	170166230	C	SVA_B
chr3	38064012	38065390	38064012	38064595	C	SVA_B
chr6_GL000254v2_alt	3725962	3727894	3725962	3726546	C	SVA_D
chr12	111722370	111724852	111722409	111722972	C	SVA_F
chr20	18375097	18376317	18375097	18375665	C	SVA_F
chr1	33508666	33510269	33508666	33509232	C	SVA_D
chr17	35194478	35196042	35194478	35195062	C	SVA_C
chr6_GL000251v2_alt	2548981	2550696	2548981	2549565	C	SVA_C
chr14	75924290	75926115	75924290	75924865	C	SVA_E
chr4	77983174	77984787	77983174	77983749	C	SVA_D
chr10	62928267	62929554	62928267	62928854	C	SVA_A
chr9	35182439	35184757	35182472	35183059	C	SVA_A
chr10	84179880	84181218	84179880	84180463	C	SVA_B
chr4	173183492	173184653	173183492	173183735	C	SVA_B
chr7	2533492	2535378	2533492	2534074	C	SVA_E
chr9	15441391	15443218	15441391	15441975	C	SVA_C
chr12	57506851	57508670	57506851	57507435	C	SVA_C
chr6	87735343	87736949	87735343	87735927	C	SVA_C
chr12	120277491	120279061	120277491	120278077	C	SVA_A
chr6_GL000254v2_alt	3317693	3319075	3317693	3317902	C	SVA_D
chr13	30838521	30840641	30838585	30839169	C	SVA_D
chr2	64041348	64042511	64041348	64041934	C	SVA_D
chr6	31853278	31855379	31853278	31853863	C	SVA_F
chr19	36068352	36070054	36068352	36068936	C	SVA_C
chr5	108991865	108993595	108991865	108992451	C	SVA_D
chrX	73020862	73022803	73020862	73021449	C	SVA_A
chr16	16618358	16619887	16618409	16618978	C	SVA_B
chr16	48416183	48417637	48416183	48416766	C	SVA_B
chr12	48519813	48521407	48519813	48520391	C	SVA_C
chr7	6670236	6672456	6670236	6670822	C	SVA_D
chr3	58289234	58291423	58289234	58289820	C	SVA_D
chr2	239448941	239450429	239448941	239449524	C	SVA_D
chr1	12007767	12009247	12007767	12008350	C	SVA_C
chr16	24573491	24575810	24573491	24574073	C	SVA_C
chr11	50062554	50063808	50062554	50063137	C	SVA_C
chr1	163498008	163499808	163498008	163498379	C	SVA_A
chr10	32505169	32506876	32505209	32505773	C	SVA_A
chr6	121729073	121730484	121729073	121729656	C	SVA_B
chr3	51607107	51608890	51607107	51607690	C	SVA_B
chr2	3615135	3616815	3615135	3615719	C	SVA_C
chr8	67166728	67168352	67166728	67167308	C	SVA_C
chr14	31436718	31438230	31436759	31436995	C	SVA_D
chr2	42013730	42015645	42013730	42014316	C	SVA_D
chr16_KI270853v1_alt	2279414	2280941	2279463	2280032	C	SVA_B
chr17	4578013	4579116	4578038	4578394	C	SVA_F
chr5	117598967	117600835	117599000	117599563	C	SVA_D
chr21	36391908	36393254	36391938	36392508	C	SVA_B
chr2	65599972	65601861	65599972	65600558	C	SVA_D
chr18	21591667	21593631	21591667	21592253	C	SVA_D
chr3	103254321	103255955	103254321	103254907	C	SVA_D
chr9	96715050	96716546	96715050	96715619	C	SVA_B
chr16	56738958	56741035	56738958	56739297	C	SVA_F
chr17	16311459	16312957	16311459	16312043	C	SVA_C
chr12	28200287	28202030	28200287	28200870	C	SVA_D
chr4	112957008	112958648	112957034	112957598	C	SVA_C
chrX	42285016	42286669	42285052	42285619	C	SVA_D
chr18	36076918	36078707	36076918	36077481	C	SVA_D
chr7	139519936	139521091	139519936	139520150	C	SVA_E
chr3	93759653	93765361	93759653	93760240	C	SVA_A
chr11	70294551	70296741	70294551	70295137	C	SVA_D
chr17	69195560	69197050	69195560	69196143	C	SVA_B
chr6_GL000256v2_alt	3700134	3702066	3700134	3700718	C	SVA_D
chr8	15445317	15446765	15445317	15445900	C	SVA_B
chr14	65691598	65693561	65691624	65692187	C	SVA_D
chr9	97497743	97498944	97497786	97498028	C	SVA_B
chr3	47308773	47310009	47308773	47309354	C	SVA_C
chr11	118990938	118992558	118990993	118991576	C	SVA_B
chr17	32921619	32923847	32921619	32921862	C	SVA_E
chr5	109832157	109833718	109832187	109832757	C	SVA_B
chr22	34625281	34626982	34625281	34625859	C	SVA_C
chr19	21510574	21512108	21510574	21511160	C	SVA_D
chr11	57943192	57944674	57943192	57943775	C	SVA_B
chr6_GL000255v2_alt	3109112	3111351	3109112	3109697	C	SVA_F
chr19	52592780	52594353	52592780	52593365	C	SVA_D
chr10	39455019	39456691	39455049	39455626	C	SVA_A
chrX	45039504	45042311	45039530	45040092	C	SVA_D
chr7	62599109	62600703	62599109	62599691	C	SVA_B
chr1_KI270766v1_alt	241585	242909	241585	242170	C	SVA_D
chr21	9593108	9594577	9593108	9593694	C	SVA_D
chr22_KI270733v1_random	84296	86177	84296	84880	C	SVA_D
chr14	81243891	81245290	81243891	81244474	C	SVA_B
chr14	91556490	91558431	91556531	91557116	C	SVA_D
chr8	43032396	43034027	43032396	43032976	C	SVA_D
chr2	86548188	86550464	86548188	86548775	C	SVA_A
chr6_GL000256v2_alt	2370048	2371722	2370048	2370632	C	SVA_C
chr17	28658257	28660271	28658257	28658844	C	SVA_A
chr16	58845518	58847087	58845518	58846104	C	SVA_D
chr13	95927662	95929199	95927662	95928245	C	SVA_B
chr1	182740532	182742785	182740574	182741140	C	SVA_D
chr17	30978607	30981376	30978607	30979189	C	SVA_E
chr13	112677891	112679093	112677925	112678498	C	SVA_B
chr12	95839811	95842418	95839859	95840421	C	SVA_E
chr6	33831938	33833602	33831938	33832524	C	SVA_D
chr5	57517902	57519226	57517902	57518489	C	SVA_A
chr3	50310595	50313015	50310595	50311181	C	SVA_D
chr15	88551696	88554566	88551731	88552308	C	SVA_F
chr7	6974367	6976168	6974367	6974944	C	SVA_D
